encoder_class_id,reference_kind,role_name,semantic_term,slot,slot_index,support_F_and_A_V1_train,support_F_train
77657,constant,,"lit:""1983-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,2,2
76541,constant,,"lit:""1984-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,2,2
74208,constant,,"lit:""1984-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,4,4
76564,constant,,"lit:""1985-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,1,1
74527,constant,,"lit:""1985-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,1,1
79161,constant,,"lit:""1986-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,2,2
75765,constant,,"lit:""1986-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,1,1
75528,constant,,"lit:""1987-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,3,3
77437,constant,,"lit:""1987-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,4,4
78536,constant,,"lit:""1988-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,1,1
74978,constant,,"lit:""1988-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,2,2
76865,constant,,"lit:""1989-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,4,4
74507,constant,,"lit:""1990-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,3,3
74352,constant,,"lit:""1991-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,1,1
76726,constant,,"lit:""1991-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,1,1
76310,constant,,"lit:""1992-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,1,1
80474,constant,,"lit:""1993-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,1,1
75441,constant,,"lit:""1994-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,2,2
74743,constant,,"lit:""1994-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,2,2
75384,constant,,"lit:""1995-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,1,1
77042,constant,,"lit:""1996-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,1,1
78838,constant,,"lit:""1997-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,2,2
78915,constant,,"lit:""1998-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,1,1
76557,constant,,"lit:""1999-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,1,1
75761,constant,,"lit:""1999-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,2,2
74738,constant,,"lit:""2""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,4,4
90585,constant,,"lit:""2.1.1.-""",add_object,2,49,49
91155,constant,,"lit:""2.3.1.-""",add_object,2,58,58
92158,constant,,"lit:""2.4.1.-""",add_object,2,7,7
92034,constant,,"lit:""2.7.1.-""",add_object,2,51,51
79564,constant,,"lit:""20""",add_object,2,1,1
74628,constant,,"lit:""20""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,11,11
82486,constant,,"lit:""200""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
74984,constant,,"lit:""2000-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,7,7
75313,constant,,"lit:""2000-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,2,2
76478,constant,,"lit:""2001-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,4,4
74504,constant,,"lit:""2001-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,1,1
76078,constant,,"lit:""2002-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,6,6
86687,constant,,"lit:""2002-11-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,1,1
76488,constant,,"lit:""2003-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,2,2
76294,constant,,"lit:""2003-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,1,1
76336,constant,,"lit:""2004-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,8,8
77235,constant,,"lit:""2004-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,1,1
74535,constant,,"lit:""2005-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,6,6
74218,constant,,"lit:""2005-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,2,2
76999,constant,,"lit:""2006-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,5,5
75408,constant,,"lit:""2006-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,2,2
77000,constant,,"lit:""2007-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,2,2
74248,constant,,"lit:""2008-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,7,7
76345,constant,,"lit:""2008-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,2,2
75271,constant,,"lit:""2009-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,6,6
74779,constant,,"lit:""2009-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,1,1
76517,constant,,"lit:""2010-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,12,12
76304,constant,,"lit:""2011-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,15,15
75694,constant,,"lit:""2012-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,34,34
77001,constant,,"lit:""2013-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,32,32
74251,constant,,"lit:""2014-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,31,31
74246,constant,,"lit:""2015-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,51,51
79156,constant,,"lit:""2016-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,34,34
79553,constant,,"lit:""2017-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_object,2,2,2
85948,constant,,"lit:""205""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,2,2
79645,constant,,"lit:""207""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
78904,constant,,"lit:""21""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,4,4
83047,constant,,"lit:""210""",add_object,2,1,1
85482,constant,,"lit:""210""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
82599,constant,,"lit:""212""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,2,2
79162,constant,,"lit:""215""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
84202,constant,,"lit:""219""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
76332,constant,,"lit:""22""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,5,5
77568,constant,,"lit:""220""",add_object,2,1,1
74566,constant,,"lit:""220""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
76866,constant,,"lit:""23""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,9,9
81050,constant,,"lit:""235""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
86222,constant,,"lit:""237""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
77036,constant,,"lit:""24""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,4,4
78454,constant,,"lit:""240""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
86612,constant,,"lit:""24748""",add_object,2,1,1
77428,constant,,"lit:""25""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,6,6
79979,constant,,"lit:""26""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,16,16
80023,constant,,"lit:""27""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
82309,constant,,"lit:""2702""",add_object,2,1,1
92684,constant,,"lit:""27206810008""",add_object,2,569,569
91416,constant,,"lit:""27206816016""",add_object,2,584,584
91910,constant,,"lit:""27209828001""",add_object,2,533,533
92449,constant,,"lit:""27212802003""",add_object,2,516,516
93565,constant,,"lit:""27212810005""",add_object,2,483,483
92756,constant,,"lit:""27218807001""",add_object,2,259,259
92165,constant,,"lit:""27227802011""",add_object,2,213,213
93517,constant,,"lit:""27227804001""",add_object,2,352,352
93915,constant,,"lit:""27227804005""",add_object,2,348,348
92773,constant,,"lit:""27227810015""",add_object,2,328,328
86070,constant,,"lit:""27236""",add_object,2,139,139
82680,constant,,"lit:""28""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,6,6
86671,constant,,"lit:""29""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,7,7
78067,constant,,"lit:""3""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
92633,constant,,"lit:""3.1.3.-""",add_object,2,14,14
93460,constant,,"lit:""3.6.1.-""",add_object,2,1,1
76490,constant,,"lit:""30""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,3,3
76494,constant,,"lit:""31""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,2,2
81332,constant,,"lit:""32""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,2,2
79167,constant,,"lit:""33""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,4,4
82822,constant,,"lit:""35""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,6,6
77581,constant,,"lit:""36""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
86784,constant,,"lit:""37""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,2,2
84492,constant,,"lit:""379""",add_object,2,1,1
83634,constant,,"lit:""38""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,3,3
79897,constant,,"lit:""39""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,5,5
74626,constant,,"lit:""4""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,6,6
77429,constant,,"lit:""40""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,3,3
85320,constant,,"lit:""41""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
80167,constant,,"lit:""410""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
80552,constant,,"lit:""42""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,2,2
83216,constant,,"lit:""43""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,2,2
81600,constant,,"lit:""44""",add_object,2,1,1
79884,constant,,"lit:""44""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,4,4
83552,constant,,"lit:""45""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,3,3
82369,constant,,"lit:""47""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
82920,constant,,"lit:""48""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
76335,constant,,"lit:""5""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
93429,constant,,"lit:""5.4.99.-""",add_object,2,3,3
77968,constant,,"lit:""50""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,3,3
84590,constant,,"lit:""51""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,2,2
74900,constant,,"lit:""511""",add_object,2,1,1
80189,constant,,"lit:""52""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,5,5
77760,constant,,"lit:""53""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,3,3
83898,constant,,"lit:""54""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,4,4
76491,constant,,"lit:""55""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,3,3
80024,constant,,"lit:""57""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,2,2
82183,constant,,"lit:""58""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
93926,constant,,"lit:""58233804005""",add_object,2,234,234
94106,constant,,"lit:""58233804076""",add_object,2,195,195
94034,constant,,"lit:""58233812058""",add_object,2,153,153
94068,constant,,"lit:""58233820039""",add_object,2,111,111
93728,constant,,"lit:""58233820047""",add_object,2,127,127
92446,constant,,"lit:""58247820049""",add_object,2,136,136
91203,constant,,"lit:""58247865015""",add_object,2,123,123
94143,constant,,"lit:""58247875026""",add_object,2,111,111
93626,constant,,"lit:""58249832023""",add_object,2,133,133
77491,constant,,"lit:""59""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,4,4
75055,constant,,"lit:""6""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,7,7
93297,constant,,"lit:""6.2.1.-""",add_object,2,3,3
76495,constant,,"lit:""60""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
82352,constant,,"lit:""61""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
81223,constant,,"lit:""616""",add_object,2,1,1
78897,constant,,"lit:""62""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
81333,constant,,"lit:""64""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
80534,constant,,"lit:""65""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,4,4
82371,constant,,"lit:""66""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
78898,constant,,"lit:""67""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
79561,constant,,"lit:""68""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
75175,constant,,"lit:""7""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,3,3
81287,constant,,"lit:""70""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,4,4
77002,constant,,"lit:""71""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
80760,constant,,"lit:""72""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,2,2
77554,constant,,"lit:""74""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
75573,constant,,"lit:""75""",add_object,2,1,1
75302,constant,,"lit:""75""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,2,2
76312,constant,,"lit:""8""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,6,6
75056,constant,,"lit:""80""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,2,2
75057,constant,,"lit:""84""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
77357,constant,,"lit:""85""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
74325,constant,,"lit:""89""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
79800,constant,,"lit:""890""",add_object,2,1,1
77039,constant,,"lit:""91""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
74343,constant,,"lit:""92""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
75308,constant,,"lit:""95""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
74309,constant,,"lit:""97""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
76324,constant,,"lit:""98""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
75392,constant,,"lit:""99""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_object,2,1,1
86899,constant,,"lit:""Antonio""@mul",add_object,2,101,101
88988,constant,,"lit:""Bill""@mul",add_object,2,149,149
94418,constant,,"lit:""Cancer""",add_object,2,1,1
95583,constant,,"lit:""Charles""@mul",add_object,2,228,228
86797,constant,,"lit:""David""@mul",add_object,2,231,231
89281,constant,,"lit:""Frank""@mul",add_object,2,102,102
87172,constant,,"lit:""Ivan""@mul",add_object,2,110,110
86427,constant,,"lit:""Jean""@mul",add_object,2,141,141
89207,constant,,"lit:""John""@mul",add_object,2,626,626
98461,constant,,"lit:""Jos\u00E9""@mul",add_object,2,156,156
87168,constant,,"lit:""Joseph""@mul",add_object,2,144,144
82378,constant,,"lit:""Karl""@mul",add_object,2,142,142
88637,constant,,"lit:""Mike""@mul",add_object,2,73,73
86024,constant,,"lit:""Peter""@mul",add_object,2,195,195
95820,constant,,"lit:""Richard""@mul",add_object,2,194,194
87923,constant,,"lit:""Robert""@mul",add_object,2,304,304
94336,constant,,"lit:""Siemens""",add_object,2,1,1
87432,constant,,"lit:""Thomas""@mul",add_object,2,238,238
89462,constant,,"lit:""Walter""@mul",add_object,2,99,99
84873,constant,,"lit:""ara""",add_object,2,1,1
79288,constant,,wd:Q100,add_object,2,5,5
44110,constant,,wd:Q100047,add_object,2,4,4
31900,constant,,wd:Q1002697,add_object,2,105,105
32539,constant,,wd:Q1004,add_object,2,12,12
77994,constant,,wd:Q1006,add_object,2,2,2
37490,constant,,wd:Q1008,add_object,2,9,9
37893,constant,,wd:Q1011,add_object,2,1,1
77996,constant,,wd:Q1013,add_object,2,1,1
30938,constant,,wd:Q101352,add_object,2,56,56
37492,constant,,wd:Q1014,add_object,2,2,2
77997,constant,,wd:Q1016,add_object,2,4,4
35241,constant,,wd:Q101600,add_object,2,1,1
77998,constant,,wd:Q1019,add_object,2,3,3
82043,constant,,wd:Q101959,add_object,2,1,1
76632,constant,,wd:Q1020,add_object,2,3,3
43710,constant,,wd:Q102496,add_object,2,7,7
82044,constant,,wd:Q102720,add_object,2,1,1
39774,constant,,wd:Q1028,add_object,2,7,7
43693,constant,,wd:Q1028181,add_object,2,134,134
75103,constant,,wd:Q1029,add_object,2,17,17
48159,constant,,wd:Q1030,add_object,2,6,6
36373,constant,,wd:Q103163,add_object,2,1,1
77999,constant,,wd:Q1032,add_object,2,1,1
82091,constant,,wd:Q103217,add_object,2,2,2
34111,constant,,wd:Q1033,add_object,2,12,12
78829,constant,,wd:Q10333,add_object,2,1,1
32854,constant,,wd:Q1035954,add_object,2,1,1
76634,constant,,wd:Q1036,add_object,2,4,4
36733,constant,,wd:Q10387575,add_object,2,285,285
36734,constant,,wd:Q10387684,add_object,2,127,127
83356,constant,,wd:Q1040,add_object,2,1,1
76635,constant,,wd:Q1041,add_object,2,1,1
42195,constant,,wd:Q10413723,add_object,2,2,2
43455,constant,,wd:Q104157,add_object,2,2,2
32928,constant,,wd:Q10416961,add_object,2,1,1
48278,constant,,wd:Q1043967,add_object,2,9,9
44848,constant,,wd:Q10441,add_object,2,1,1
44849,constant,,wd:Q10446,add_object,2,1,1
37505,constant,,wd:Q1045,add_object,2,1,1
42200,constant,,wd:Q10457964,add_object,2,1,1
36654,constant,,wd:Q1047437,add_object,2,3,3
40226,constant,,wd:Q1047971,add_object,2,2,2
48100,constant,,wd:Q1048314,add_object,2,1,1
43956,constant,,wd:Q1048525,add_object,2,1,1
35286,constant,,wd:Q1048835,add_object,2,4,4
77925,constant,,wd:Q1049,add_object,2,3,3
49388,constant,,wd:Q1049520,add_object,2,1,1
86535,constant,,wd:Q105112,add_object,2,2,2
36579,constant,,wd:Q10511368,add_object,2,3,3
88634,constant,,wd:Q10513450,add_object,2,2,2
74890,constant,,wd:Q10514065,add_object,2,8,8
38217,constant,,wd:Q1052025,add_object,2,1,1
45669,constant,,wd:Q1053574,add_object,2,1,1
44878,constant,,wd:Q10538,add_object,2,1,1
79552,constant,,wd:Q1054813,add_object,2,30,30
75646,constant,,wd:Q1055,add_object,2,4,4
47499,constant,,wd:Q105731,add_object,2,11,11
44889,constant,,wd:Q10580,add_object,2,1,1
82046,constant,,wd:Q105853,add_object,2,1,1
89814,constant,,wd:Q10589,add_object,2,10,10
79551,constant,,wd:Q1059478,add_object,2,6,6
89196,constant,,wd:Q1062083,add_object,2,1,1
40494,constant,,wd:Q106345,add_object,2,1,1
42258,constant,,wd:Q10634678,add_object,2,2,2
49665,constant,,wd:Q106410,add_object,2,1,1
42263,constant,,wd:Q10645546,add_object,2,1,1
30459,constant,,wd:Q10648343,add_object,2,3,3
87931,constant,,wd:Q1065118,add_object,2,99,99
33298,constant,,wd:Q10655178,add_object,2,4,4
82816,constant,,wd:Q106658,add_object,2,16,16
48919,constant,,wd:Q1066707,add_object,2,1,1
76407,constant,,wd:Q1066984,add_object,2,497,497
84033,constant,,wd:Q10686,add_object,2,1,1
78406,constant,,wd:Q10690,add_object,2,1,1
83227,constant,,wd:Q1070590,add_object,2,5,5
94086,constant,,wd:Q1070990,add_object,2,54,54
80155,constant,,wd:Q1071,add_object,2,2,2
42357,constant,,wd:Q10725452,add_object,2,1,1
45775,constant,,wd:Q10729054,add_object,2,57,57
45776,constant,,wd:Q10729125,add_object,2,354,354
85123,constant,,wd:Q10732476,add_object,2,1,1
80294,constant,,wd:Q10742,add_object,2,4,4
48819,constant,,wd:Q107425,add_object,2,1,1
39596,constant,,wd:Q1075,add_object,2,222,222
45303,constant,,wd:Q1075404,add_object,2,3,3
40934,constant,,wd:Q1075697,add_object,2,3,3
31836,constant,,wd:Q1075988,add_object,2,1,1
46826,constant,,wd:Q1076486,add_object,2,37,37
48128,constant,,wd:Q1076968,add_object,2,2,2
78496,constant,,wd:Q1077097,add_object,2,8,8
30399,constant,,wd:Q107715,add_object,2,2,2
45077,constant,,wd:Q10800557,add_object,2,3,3
42945,constant,,wd:Q1081138,add_object,2,13,13
46202,constant,,wd:Q108325,add_object,2,117,117
35278,constant,,wd:Q10833314,add_object,2,17,17
33946,constant,,wd:Q10843402,add_object,2,1,1
74809,constant,,wd:Q1085,add_object,2,1,1
83812,constant,,wd:Q10862983,add_object,2,4,4
46799,constant,,wd:Q10870555,add_object,2,74,74
37928,constant,,wd:Q10871364,add_object,2,8,8
35757,constant,,wd:Q10873124,add_object,2,425,425
46301,constant,,wd:Q10876391,add_object,2,2,2
46190,constant,,wd:Q1088552,add_object,2,2,2
83226,constant,,wd:Q109128,add_object,2,1,1
44222,constant,,wd:Q1092939,add_object,2,1,1
83447,constant,,wd:Q1093,add_object,2,1,1
77553,constant,,wd:Q1093580,add_object,2,7,7
83717,constant,,wd:Q1093829,add_object,2,456,456
87916,constant,,wd:Q109607,add_object,2,6,6
77499,constant,,wd:Q11004,add_object,2,3,3
81466,constant,,wd:Q1101,add_object,2,17,17
43593,constant,,wd:Q11019,add_object,2,1,1
77937,constant,,wd:Q11027623,add_object,2,1,1
48860,constant,,wd:Q11028,add_object,2,1,1
43372,constant,,wd:Q11032,add_object,2,4,4
46630,constant,,wd:Q11060274,add_object,2,144,144
76875,constant,,wd:Q11063,add_object,2,1,1
35465,constant,,wd:Q1107,add_object,2,6,6
84838,constant,,wd:Q11086742,add_object,2,10,10
81769,constant,,wd:Q1110794,add_object,2,1,1
77031,constant,,wd:Q11122389,add_object,2,3,3
85187,constant,,wd:Q1113,add_object,2,1,1
84185,constant,,wd:Q1114448,add_object,2,1,1
33626,constant,,wd:Q1114461,add_object,2,21,21
84735,constant,,wd:Q1115575,add_object,2,74,74
29800,constant,,wd:Q11173,add_object,2,70,70
48015,constant,,wd:Q1117704,add_object,2,19,19
84731,constant,,wd:Q1120838,add_object,2,1,1
